scenario,scenario_type,seed,total_arrivals,served_customers,served_within_horizon,abandoned_customers,avg_wait_time,avg_wait_served,avg_wait_abandoned,avg_system_time,avg_queue_length,max_queue_length,utilization_percent,throughput_per_hour,abandonment_percent,num_kiosks,mean_interarrival_time,mean_service_time,patience_time,duration,reactive_threshold,iteration
4 Kiosk,base,54175,155,155,155,0,0.022108951097238844,0.022108951097238844,0.0,4.106290088947681,0.00713934879181671,1,32.97125397743848,19.375,0.0,4,3.0,4.0,12.0,480,4,176
4 Kiosk,base,54176,181,181,180,0,0.05043902730344972,0.05043902730344972,0.0,4.002788085918883,0.019019716545675833,2,37.06132128117702,22.5,0.0,4,3.0,4.0,12.0,480,4,177
4 Kiosk,base,54177,160,160,159,0,0.04835511207964279,0.04835511207964279,0.0,4.003908985471642,0.016118370693214264,2,32.947691499646034,19.875,0.0,4,3.0,4.0,12.0,480,4,178
4 Kiosk,base,54178,181,181,180,0,0.10102028670407492,0.10102028670407492,0.0,4.1302348387233385,0.03809306644466159,2,37.73401817835738,22.5,0.0,4,3.0,4.0,12.0,480,4,179
4 Kiosk,base,54179,152,152,149,0,0.026970222347296992,0.026970222347296992,0.0,4.0055720306817655,0.008540570409977381,1,31.144662706561103,18.625,0.0,4,3.0,4.0,12.0,480,4,180
4 Kiosk,base,54180,175,175,173,0,0.015317724343768923,0.015317724343768923,0.0,4.020458953567886,0.005584587000332419,1,36.10751117907775,21.625,0.0,4,3.0,4.0,12.0,480,4,181
4 Kiosk,base,54181,160,160,158,0,0.0023453905960232222,0.0023453905960232222,0.0,3.94232276635044,0.0007817968653410742,1,32.70052609373405,19.75,0.0,4,3.0,4.0,12.0,480,4,182
4 Kiosk,base,54182,184,184,183,0,0.0064247993831913945,0.0064247993831913945,0.0,3.9372262235753652,0.002462839763556701,1,37.570029758642285,22.875,0.0,4,3.0,4.0,12.0,480,4,183
4 Kiosk,base,54183,170,170,170,0,0.07830145788487344,0.07830145788487344,0.0,4.123327127006367,0.027731766334226013,2,35.8153314453466,21.25,0.0,4,3.0,4.0,12.0,480,4,184
4 Kiosk,base,54184,156,156,156,0,0.011683859267649246,0.011683859267649246,0.0,3.9841419841352788,0.003797254261986005,1,32.276222264549496,19.5,0.0,4,3.0,4.0,12.0,480,4,185
4 Kiosk,base,54185,164,164,163,0,0.057851650331485614,0.057851650331485614,0.0,3.9304402425585265,0.01976598052992425,2,33.06304219577402,20.375,0.0,4,3.0,4.0,12.0,480,4,186
4 Kiosk,base,54186,158,158,157,0,0.02985891480147231,0.02985891480147231,0.0,4.206142223203786,0.009828559455484635,2,34.237210520381986,19.625,0.0,4,3.0,4.0,12.0,480,4,187
4 Kiosk,base,54187,152,152,151,0,0.033036285413965326,0.033036285413965326,0.0,4.018601630783638,0.010461490381089018,1,31.51852254303908,18.875,0.0,4,3.0,4.0,12.0,480,4,188
4 Kiosk,base,54188,158,158,155,0,0.018901058282260633,0.018901058282260633,0.0,4.014488156931405,0.006221598351244125,2,32.544301677766796,19.375,0.0,4,3.0,4.0,12.0,480,4,189
4 Kiosk,base,54189,180,180,180,0,0.12641777374832308,0.12641777374832308,0.0,4.13528428495662,0.04740666515562116,4,37.58312354257784,22.5,0.0,4,3.0,4.0,12.0,480,4,190
4 Kiosk,base,54190,150,150,146,0,0.07422851276861574,0.07422851276861574,0.0,4.1741186887218165,0.02319641024019242,3,31.699295576338216,18.25,0.0,4,3.0,4.0,12.0,480,4,191
4 Kiosk,base,54191,167,167,165,0,0.09507491597793831,0.09507491597793831,0.0,4.043690066751116,0.0330781478506577,2,34.229163251934466,20.625,0.0,4,3.0,4.0,12.0,480,4,192
4 Kiosk,base,54192,170,170,170,0,0.03939024006100871,0.03939024006100871,0.0,4.0304862373820685,0.013950710021607252,2,35.337829142946894,21.25,0.0,4,3.0,4.0,12.0,480,4,193
4 Kiosk,base,54193,170,170,167,0,0.15825292802750346,0.15825292802750346,0.0,4.1362824349991145,0.05604791200974081,3,34.814433090219254,20.875,0.0,4,3.0,4.0,12.0,480,4,194
4 Kiosk,base,54194,167,167,163,0,0.06796883001165563,0.06796883001165563,0.0,4.020687633835072,0.023647488774888523,2,34.02197944426473,20.375,0.0,4,3.0,4.0,12.0,480,4,195
4 Kiosk,base,54195,174,174,174,0,0.01806748775774254,0.01806748775774254,0.0,3.945978935869167,0.006549464312181671,1,35.59669749850978,21.75,0.0,4,3.0,4.0,12.0,480,4,196
4 Kiosk,base,54196,166,166,165,0,0.055659478643908855,0.055659478643908855,0.0,3.8973933626805257,0.01924890303101848,2,33.08623756302724,20.625,0.0,4,3.0,4.0,12.0,480,4,197
4 Kiosk,base,54197,150,150,149,0,0.017460285010013385,0.017460285010013385,0.0,4.0382015716404895,0.005456339065629183,1,31.372293207430697,18.625,0.0,4,3.0,4.0,12.0,480,4,198
4 Kiosk,base,54198,169,169,169,0,0.07785995220963672,0.07785995220963672,0.0,3.999641174346878,0.02741319150714293,3,34.51984513235386,21.125,0.0,4,3.0,4.0,12.0,480,4,199
4 Kiosk,base,54199,157,157,154,0,0.04486801953774887,0.04486801953774887,0.0,4.220770766560595,0.014675581390472026,2,33.77809692045917,19.25,0.0,4,3.0,4.0,12.0,480,4,200
4 Kiosk,base,54200,159,159,158,0,0.0,0.0,0.0,3.94269179991719,0.0,0,32.60998378400418,19.75,0.0,4,3.0,4.0,12.0,480,4,201
4 Kiosk,base,54201,173,173,170,0,0.029197747257044906,0.029197747257044906,0.0,4.115784898319396,0.010523354740559935,1,36.37149166280082,21.25,0.0,4,3.0,4.0,12.0,480,4,202
4 Kiosk,base,54202,163,163,161,0,0.15504817004586705,0.15504817004586705,0.0,4.151441674413145,0.052651774411409016,5,33.764007416302086,20.125,0.0,4,3.0,4.0,12.0,480,4,203
4 Kiosk,base,54203,148,148,147,0,0.005650782057886593,0.005650782057886593,0.0,3.920694031458998,0.0017423244678483663,1,29.982547635276084,18.375,0.0,4,3.0,4.0,12.0,480,4,204
4 Kiosk,base,54204,173,173,173,0,0.024379302123319485,0.024379302123319485,0.0,4.030955750679601,0.008786706806946399,1,36.10092320834568,21.625,0.0,4,3.0,4.0,12.0,480,4,205
4 Kiosk,base,54205,162,162,159,0,0.048665441090104664,0.048665441090104664,0.0,4.1008570355897085,0.016424586367910325,2,33.89195595524756,19.875,0.0,4,3.0,4.0,12.0,480,4,206
4 Kiosk,base,54206,135,135,134,0,0.03700468117334131,0.03700468117334131,0.0,4.0615996926916615,0.010407566580002244,3,28.238983235439058,16.75,0.0,4,3.0,4.0,12.0,480,4,207
4 Kiosk,base,54207,166,166,166,0,0.04854238011172242,0.04854238011172242,0.0,4.0795727945259115,0.01678757312197067,2,34.85161712462268,20.75,0.0,4,3.0,4.0,12.0,480,4,208
4 Kiosk,base,54208,155,155,154,0,0.04580439694945355,0.04580439694945355,0.0,4.012223464965977,0.014791003181594375,3,31.899118133614866,19.25,0.0,4,3.0,4.0,12.0,480,4,209
4 Kiosk,base,54209,150,150,150,0,0.04776751345481842,0.04776751345481842,0.0,3.9335194719502584,0.014927347954630753,3,30.357437175745606,18.75,0.0,4,3.0,4.0,12.0,480,4,210
4 Kiosk,base,54210,160,160,159,0,0.14635267340137853,0.14635267340137853,0.0,4.14252215020054,0.04878422446712617,4,33.272364220418496,19.875,0.0,4,3.0,4.0,12.0,480,4,211
4 Kiosk,base,54211,149,149,148,0,0.03921503473561273,0.03921503473561273,0.0,4.134639344398805,0.012173000365846454,2,31.63906665176468,18.5,0.0,4,3.0,4.0,12.0,480,4,212
4 Kiosk,base,54212,149,149,149,0,0.12527804026256995,0.12527804026256995,0.0,4.117340991223239,0.038888391664839414,2,30.9800718590177,18.625,0.0,4,3.0,4.0,12.0,480,4,213
4 Kiosk,base,54213,190,190,190,0,0.16105070404510852,0.16105070404510852,0.0,4.239146650377607,0.06374923701785545,4,40.356157802248724,23.75,0.0,4,3.0,4.0,12.0,480,4,214
4 Kiosk,base,54214,152,152,151,0,0.03248452182754771,0.03248452182754771,0.0,4.112246058510787,0.010286765245390109,2,32.29349227006723,18.875,0.0,4,3.0,4.0,12.0,480,4,215
4 Kiosk,base,54215,161,161,159,0,0.011574758753052122,0.011574758753052122,0.0,4.043944555307686,0.0038823669984195657,2,33.750864817247255,19.875,0.0,4,3.0,4.0,12.0,480,4,216
4 Kiosk,base,54216,172,172,170,0,0.09738741349946023,0.09738741349946023,0.0,4.153481806009742,0.03489715650397325,2,36.16245794167694,21.25,0.0,4,3.0,4.0,12.0,480,4,217
4 Kiosk,base,54217,178,178,177,0,0.030136472843475422,0.030136472843475422,0.0,4.056617308556959,0.01117560867945547,2,37.25017203496828,22.125,0.0,4,3.0,4.0,12.0,480,4,218
4 Kiosk,base,54218,157,157,157,0,0.03354567739212329,0.03354567739212329,0.0,3.938258754516258,0.010972231980340327,2,31.92916422440047,19.625,0.0,4,3.0,4.0,12.0,480,4,219
4 Kiosk,base,54219,171,171,170,0,0.060238168595923305,0.060238168595923305,0.0,4.1025497125376065,0.021459847562297678,2,35.890532102233294,21.25,0.0,4,3.0,4.0,12.0,480,4,220
4 Kiosk,base,54220,159,159,158,0,0.012604655378635494,0.012604655378635494,0.0,4.056055731880874,0.004175292094173008,1,33.28110170700017,19.75,0.0,4,3.0,4.0,12.0,480,4,221
4 Kiosk,base,54221,159,159,158,0,0.07453982649298774,0.07453982649298774,0.0,4.211105075119765,0.024691317525802187,3,34.23059810922838,19.75,0.0,4,3.0,4.0,12.0,480,4,222
4 Kiosk,base,54222,169,169,169,0,0.04892234656023892,0.04892234656023892,0.0,3.928392576527687,0.017224742851417455,2,34.14742025335931,21.125,0.0,4,3.0,4.0,12.0,480,4,223
4 Kiosk,base,54223,165,165,163,0,0.011499984399172358,0.011499984399172358,0.0,3.975978472611646,0.003953119637215498,1,33.92926885903662,20.375,0.0,4,3.0,4.0,12.0,480,4,224
4 Kiosk,base,54224,143,143,142,0,0.02636381805705116,0.02636381805705116,0.0,4.0873978137063816,0.007854220796163158,2,30.090250904506018,17.75,0.0,4,3.0,4.0,12.0,480,4,225
4 Kiosk,base,54225,168,168,167,0,0.07790273279940575,0.07790273279940575,0.0,4.179954768583429,0.027265956479792013,2,35.80247301842998,20.875,0.0,4,3.0,4.0,12.0,480,4,226
4 Kiosk,base,54226,157,157,157,0,0.06820125648581234,0.06820125648581234,0.0,4.143167812303559,0.022307494308901117,3,33.32134110746802,19.625,0.0,4,3.0,4.0,12.0,480,4,227
4 Kiosk,base,54227,147,147,144,0,0.02074729196996576,0.02074729196996576,0.0,3.995365438126551,0.006353858165802014,1,30.16920948718484,18.0,0.0,4,3.0,4.0,12.0,480,4,228
4 Kiosk,base,54228,174,174,172,0,0.02681294203677578,0.02681294203677578,0.0,4.120989470752741,0.00971969148833122,2,36.743556724267044,21.5,0.0,4,3.0,4.0,12.0,480,4,229
4 Kiosk,base,54229,168,168,167,0,0.03879760151733258,0.03879760151733258,0.0,4.069700969614227,0.013579160531066403,1,35.1189619381442,20.875,0.0,4,3.0,4.0,12.0,480,4,230
4 Kiosk,base,54230,153,153,152,0,0.019741630888016774,0.019741630888016774,0.0,4.043724508313005,0.006292644845555347,2,31.907866058623473,19.0,0.0,4,3.0,4.0,12.0,480,4,231
4 Kiosk,base,54231,151,151,150,0,0.027026076128244227,0.027026076128244227,0.0,4.109931389283833,0.008501953115343497,2,32.063128745264066,18.75,0.0,4,3.0,4.0,12.0,480,4,232
4 Kiosk,base,54232,137,137,135,0,0.01487577675611453,0.01487577675611453,0.0,3.8851614643710555,0.004245794615807689,1,27.35376151334958,16.875,0.0,4,3.0,4.0,12.0,480,4,233
4 Kiosk,base,54233,156,156,154,0,0.19631051597960308,0.19631051597960308,0.0,4.2402969337216705,0.063800917693371,5,32.67905434724463,19.25,0.0,4,3.0,4.0,12.0,480,4,234
4 Kiosk,base,54234,163,163,163,0,0.09034777430549717,0.09034777430549717,0.0,3.930985361689842,0.030680598357908418,2,32.6054128512317,20.375,0.0,4,3.0,4.0,12.0,480,4,235
4 Kiosk,base,54235,141,141,141,0,0.17255558181123956,0.17255558181123956,0.0,4.199768695490132,0.05068820215705162,4,29.574846303579367,17.625,0.0,4,3.0,4.0,12.0,480,4,236
4 Kiosk,base,54236,130,130,130,0,0.01750045942135778,0.01750045942135778,0.0,4.206002318305058,0.004739707759951066,1,28.3596480028584,16.25,0.0,4,3.0,4.0,12.0,480,4,237
4 Kiosk,base,54237,152,152,150,0,0.014523385682057466,0.014523385682057466,0.0,3.9690587020316097,0.0045990721326515304,1,31.04010784823178,18.75,0.0,4,3.0,4.0,12.0,480,4,238
4 Kiosk,base,54238,178,178,176,0,0.0792796123262595,0.0792796123262595,0.0,4.020338482732833,0.029399522904321233,3,36.38154518237233,22.0,0.0,4,3.0,4.0,12.0,480,4,239
4 Kiosk,base,54239,159,159,157,0,0.04482921586841249,0.04482921586841249,0.0,4.086011161448044,0.014849677756411639,2,33.359604298708106,19.625,0.0,4,3.0,4.0,12.0,480,4,240
4 Kiosk,base,54240,175,175,172,0,0.04974607983811048,0.04974607983811048,0.0,4.065511564155661,0.01813659160764445,3,36.48557939449448,21.5,0.0,4,3.0,4.0,12.0,480,4,241
4 Kiosk,base,54241,170,170,168,0,0.06276740973982194,0.06276740973982194,0.0,3.955959860064198,0.022230124282853602,2,34.32910560946315,21.0,0.0,4,3.0,4.0,12.0,480,4,242
4 Kiosk,base,54242,143,143,142,0,0.02062655095997802,0.02062655095997802,0.0,4.035236823448929,0.006144993306826786,2,29.863928225418174,17.75,0.0,4,3.0,4.0,12.0,480,4,243
4 Kiosk,base,54243,177,177,177,0,0.11140247804432486,0.11140247804432486,0.0,4.040997847127533,0.04107966377884479,4,36.22595730873584,22.125,0.0,4,3.0,4.0,12.0,480,4,244
4 Kiosk,base,54244,151,151,149,0,0.015682987349649406,0.015682987349649406,0.0,3.960542639435194,0.00493360643707721,1,30.58113733539792,18.625,0.0,4,3.0,4.0,12.0,480,4,245
4 Kiosk,base,54245,160,160,159,0,0.009075533085399457,0.009075533085399457,0.0,3.9878571403266454,0.003025177695133152,1,33.00994928066462,19.875,0.0,4,3.0,4.0,12.0,480,4,246
4 Kiosk,base,54246,164,164,164,0,0.01559294817053266,0.01559294817053266,0.0,4.035292838109584,0.005327590624931992,2,34.33493655989609,20.5,0.0,4,3.0,4.0,12.0,480,4,247
4 Kiosk,base,54247,150,150,150,0,0.07879477038014054,0.07879477038014054,0.0,4.063308969184834,0.02462336574379392,3,31.12901717816168,18.75,0.0,4,3.0,4.0,12.0,480,4,248
4 Kiosk,base,54248,163,163,161,0,0.02362146344878678,0.02362146344878678,0.0,4.035894553295236,0.00802145529615051,1,34.017439739977526,20.125,0.0,4,3.0,4.0,12.0,480,4,249
4 Kiosk,base,54249,160,160,158,0,0.07667296527934439,0.07667296527934439,0.0,4.122288624368802,0.0255576550931148,2,33.616424491347225,19.75,0.0,4,3.0,4.0,12.0,480,4,250
4 Kiosk,base,54250,158,158,155,0,0.07481242136655053,0.07481242136655053,0.0,4.205989093977464,0.02462575536648955,3,33.58416566486643,19.375,0.0,4,3.0,4.0,12.0,480,4,251
4 Kiosk,base,54251,183,183,183,0,0.10598524136557096,0.10598524136557096,0.0,4.150953793523557,0.04040687327062393,4,38.553606512755785,22.875,0.0,4,3.0,4.0,12.0,480,4,252
4 Kiosk,base,54252,156,156,156,0,0.004632322679210341,0.004632322679210341,0.0,3.888205113466446,0.0015055048707433608,1,31.554028925146287,19.5,0.0,4,3.0,4.0,12.0,480,4,253
4 Kiosk,base,54253,156,156,155,0,0.031093036810178686,0.031093036810178686,0.0,3.989728540054696,0.010105236963308072,1,32.0839892719532,19.375,0.0,4,3.0,4.0,12.0,480,4,254
4 Kiosk,base,54254,178,178,175,0,0.0675329994441927,0.0675329994441927,0.0,4.142252471068555,0.02504348729388813,3,37.50355569586786,21.875,0.0,4,3.0,4.0,12.0,480,4,255
4 Kiosk,base,54255,152,152,150,0,0.04841273662430012,0.04841273662430012,0.0,4.119084118304587,0.015330699931028372,2,31.986256636657195,18.75,0.0,4,3.0,4.0,12.0,480,4,256
4 Kiosk,base,54256,142,142,142,0,0.03764621583887557,0.03764621583887557,0.0,4.025310133416888,0.01113700551900069,2,29.492097723754057,17.75,0.0,4,3.0,4.0,12.0,480,4,257
4 Kiosk,base,54257,160,160,160,0,0.0025683641618034158,0.0025683641618034158,0.0,3.9871999285790074,0.0008561213872678053,1,33.20526303681001,20.0,0.0,4,3.0,4.0,12.0,480,4,258
4 Kiosk,base,54258,156,156,154,0,0.21948509475390773,0.21948509475390773,0.0,4.24791630474725,0.07133265579502002,5,32.64987686286267,19.25,0.0,4,3.0,4.0,12.0,480,4,259
4 Kiosk,base,54259,162,162,161,0,0.1410948651266181,0.1410948651266181,0.0,4.0982413770155555,0.0476195169802336,4,33.35729074823217,20.125,0.0,4,3.0,4.0,12.0,480,4,260
4 Kiosk,base,54260,178,178,176,0,0.0903802161750772,0.0903802161750772,0.0,4.136915520329041,0.03351599683159113,3,37.24018414243611,22.0,0.0,4,3.0,4.0,12.0,480,4,261
4 Kiosk,base,54261,150,150,150,0,0.024233951355670153,0.024233951355670153,0.0,3.9689197056060124,0.007573109798646923,2,30.817857455080784,18.75,0.0,4,3.0,4.0,12.0,480,4,262
4 Kiosk,base,54262,175,175,175,0,0.002712287781783321,0.002712287781783321,0.0,4.1587298961567605,0.0009888549204418358,1,37.880368826334404,21.875,0.0,4,3.0,4.0,12.0,480,4,263
4 Kiosk,base,54263,159,159,155,0,0.0904126417953212,0.0904126417953212,0.0,4.234026237101713,0.02994918759470015,3,34.004666482859335,19.375,0.0,4,3.0,4.0,12.0,480,4,264
4 Kiosk,base,54264,182,182,181,0,0.14385975015317515,0.14385975015317515,0.0,4.119531485767388,0.054546821933078915,3,37.67095052001595,22.625,0.0,4,3.0,4.0,12.0,480,4,265
4 Kiosk,base,54265,176,176,174,0,0.015678769445947482,0.015678769445947482,0.0,3.8310275774125255,0.005748882130180743,1,34.86400548826775,21.75,0.0,4,3.0,4.0,12.0,480,4,266
4 Kiosk,base,54266,151,151,150,0,0.039046378990128264,0.039046378990128264,0.0,4.070485604718755,0.012283340057311184,2,31.66516086645273,18.75,0.0,4,3.0,4.0,12.0,480,4,267
4 Kiosk,base,54267,156,156,153,0,0.03575448427345899,0.03575448427345899,0.0,4.064278998601329,0.011620207388874171,2,32.37945969976648,19.125,0.0,4,3.0,4.0,12.0,480,4,268
4 Kiosk,base,54268,173,173,173,0,0.03674793009948963,0.03674793009948963,0.0,4.146675149868322,0.013244566473357722,2,37.03215671979207,21.625,0.0,4,3.0,4.0,12.0,480,4,269
4 Kiosk,base,54269,173,173,173,0,0.031909054255250355,0.031909054255250355,0.0,4.042729629749849,0.01150055497116315,2,36.13916456044615,21.625,0.0,4,3.0,4.0,12.0,480,4,270
4 Kiosk,base,54270,169,169,167,0,0.06714882887503316,0.06714882887503316,0.0,4.107326104358944,0.02364198349975126,3,35.347910724328116,20.875,0.0,4,3.0,4.0,12.0,480,4,271
4 Kiosk,base,54271,153,153,152,0,0.034562985950886735,0.034562985950886735,0.0,3.969880576173908,0.011016951771845147,3,31.164548060389247,19.0,0.0,4,3.0,4.0,12.0,480,4,272
4 Kiosk,base,54272,168,168,168,0,0.027616968060380727,0.027616968060380727,0.0,3.8543507312597223,0.009665938821133254,2,33.483920427994235,21.0,0.0,4,3.0,4.0,12.0,480,4,273
4 Kiosk,base,54273,167,167,164,0,0.037228143590950113,0.037228143590950113,0.0,4.072404041795465,0.012952291624351393,2,34.68443445396455,20.5,0.0,4,3.0,4.0,12.0,480,4,274
4 Kiosk,base,54274,168,168,167,0,0.031157516066716965,0.031157516066716965,0.0,3.9553524752837252,0.010905130623350938,1,34.3023973485259,20.875,0.0,4,3.0,4.0,12.0,480,4,275
4 Kiosk,base,54275,149,149,147,0,0.1250785520072611,0.1250785520072611,0.0,4.10493273553038,0.03882646718558729,4,30.525138954959807,18.375,0.0,4,3.0,4.0,12.0,480,4,276
4 Kiosk,base,54276,168,168,167,0,0.03852871596216714,0.03852871596216714,0.0,4.0989487091886705,0.0134850505867585,1,35.35454254356446,20.875,0.0,4,3.0,4.0,12.0,480,4,277
4 Kiosk,base,54277,157,157,157,0,0.02349376463607218,0.02349376463607218,0.0,4.045976920177468,0.007684418849715277,1,32.89217996979161,19.625,0.0,4,3.0,4.0,12.0,480,4,278
4 Kiosk,base,54278,152,152,150,0,0.1201633168691462,0.1201633168691462,0.0,4.117689773900673,0.03805171700856296,5,31.3060168881519,18.75,0.0,4,3.0,4.0,12.0,480,4,279
4 Kiosk,base,54279,169,169,168,0,0.04225001027920789,0.04225001027920789,0.0,3.907754778345683,0.014875524452471112,2,34.00608715383153,21.0,0.0,4,3.0,4.0,12.0,480,4,280
4 Kiosk,base,54280,145,145,145,0,0.05498668980761219,0.05498668980761219,0.0,4.0355712007055855,0.016610562546049517,2,30.061705941677403,18.125,0.0,4,3.0,4.0,12.0,480,4,281
4 Kiosk,base,54281,158,158,158,0,0.028865885825416517,0.028865885825416517,0.0,3.922555880001688,0.009501687417532937,1,32.04182391040889,19.75,0.0,4,3.0,4.0,12.0,480,4,282
4 Kiosk,base,54282,158,158,156,0,0.014264438110323041,0.014264438110323041,0.0,4.1495304710534,0.004695377544648002,1,33.67252616835514,19.5,0.0,4,3.0,4.0,12.0,480,4,283
4 Kiosk,base,54283,154,154,153,0,0.038548990246697994,0.038548990246697994,0.0,4.043167025190129,0.012367801037482274,2,31.99939463127839,19.125,0.0,4,3.0,4.0,12.0,480,4,284
4 Kiosk,base,54284,147,147,146,0,0.011653911053765863,0.011653911053765863,0.0,3.9794473760274536,0.0035690102602157956,1,30.26427869876724,18.25,0.0,4,3.0,4.0,12.0,480,4,285
4 Kiosk,base,54285,174,174,172,0,0.058072103414775235,0.058072103414775235,0.0,4.089495181867372,0.021051137487856024,3,36.48442433334157,21.5,0.0,4,3.0,4.0,12.0,480,4,286
4 Kiosk,base,54286,167,167,166,0,0.08008205603559339,0.08008205603559339,0.0,4.0517116160855355,0.027861881995716865,4,34.40137468005604,20.75,0.0,4,3.0,4.0,12.0,480,4,287
4 Kiosk,base,54287,160,160,160,0,0.11927800680956402,0.11927800680956402,0.0,4.050934503453475,0.039759335603188006,2,32.76380413869924,20.0,0.0,4,3.0,4.0,12.0,480,4,288
4 Kiosk,base,54288,174,174,174,0,0.0840482622135335,0.0840482622135335,0.0,3.967179048292136,0.03046749505240589,2,35.190872748837364,21.75,0.0,4,3.0,4.0,12.0,480,4,289
4 Kiosk,base,54289,151,151,151,0,0.06060370147914469,0.06060370147914469,0.0,3.9458396643586853,0.019064914423647602,2,30.555761999729718,18.875,0.0,4,3.0,4.0,12.0,480,4,290
4 Kiosk,base,54290,143,143,141,0,0.03706062489378087,0.03706062489378087,0.0,3.9355688374762776,0.011040977832938885,2,28.937480309519582,17.625,0.0,4,3.0,4.0,12.0,480,4,291
4 Kiosk,base,54291,134,134,132,0,0.005451591130427412,0.005451591130427412,0.0,3.9752755845904715,0.0015219025239109859,1,27.399473268539676,16.5,0.0,4,3.0,4.0,12.0,480,4,292
4 Kiosk,base,54292,173,173,170,0,0.1337317083796398,0.1337317083796398,0.0,4.177134246481613,0.04819913656182851,3,35.950813466514994,21.25,0.0,4,3.0,4.0,12.0,480,4,293
4 Kiosk,base,54293,152,152,152,0,0.013314369305166303,0.013314369305166303,0.0,3.7788486212040993,0.004216216946635996,1,29.810479494199864,19.0,0.0,4,3.0,4.0,12.0,480,4,294
4 Kiosk,base,54294,182,182,180,0,0.04402319931786316,0.04402319931786316,0.0,4.12688241840416,0.016692129741356445,2,38.65567078859659,22.5,0.0,4,3.0,4.0,12.0,480,4,295
4 Kiosk,base,54295,138,138,138,0,0.02009422146922211,0.02009422146922211,0.0,4.138082615657731,0.005777088672401357,1,29.598041583229918,17.25,0.0,4,3.0,4.0,12.0,480,4,296
4 Kiosk,base,54296,162,162,161,0,0.010078672668027868,0.010078672668027868,0.0,3.9345087611345395,0.0034015520254594054,1,32.90958114045525,20.125,0.0,4,3.0,4.0,12.0,480,4,297
4 Kiosk,base,54297,172,172,168,0,0.062499091452156846,0.062499091452156846,0.0,4.043277138034924,0.022395507770356204,3,35.03173400916605,21.0,0.0,4,3.0,4.0,12.0,480,4,298
4 Kiosk,base,54298,145,145,145,0,0.005444128243520308,0.005444128243520308,0.0,4.139714086735566,0.0016445804068967599,1,31.222351249028456,18.125,0.0,4,3.0,4.0,12.0,480,4,299
4 Kiosk,base,54299,153,153,151,0,0.04417819346781285,0.04417819346781285,0.0,4.020413665862905,0.014081799167865346,1,31.353876614266607,18.875,0.0,4,3.0,4.0,12.0,480,4,300
5 Kiosk,base,55000,160,160,158,0,0.01602633016165562,0.01602633016165562,0.0,3.9061281951825464,0.005342110053885208,1,25.77135933176286,19.75,0.0,5,3.0,4.0,12.0,480,4,1
5 Kiosk,base,55001,168,168,166,0,0.001802954332692677,0.001802954332692677,0.0,4.03779484409297,0.000631034016442437,1,27.985317799889824,20.75,0.0,5,3.0,4.0,12.0,480,4,2
5 Kiosk,base,55002,167,167,165,0,0.0,0.0,0.0,3.9545957597099934,0.0,0,27.316460201416547,20.625,0.0,5,3.0,4.0,12.0,480,4,3
5 Kiosk,base,55003,146,146,146,0,0.0,0.0,0.0,3.9455409454826675,0.0,0,24.00204075168623,18.25,0.0,5,3.0,4.0,12.0,480,4,4
5 Kiosk,base,55004,151,151,150,0,0.013943598406526599,0.013943598406526599,0.0,4.039223167466191,0.004386423665386493,2,25.247675397206766,18.75,0.0,5,3.0,4.0,12.0,480,4,5
5 Kiosk,base,55005,136,136,136,0,0.0,0.0,0.0,3.9962481484031667,0.0,0,22.645406174284613,17.0,0.0,5,3.0,4.0,12.0,480,4,6
5 Kiosk,base,55006,145,145,145,0,0.0,0.0,0.0,3.899878028737482,0.0,0,23.561763090288952,18.125,0.0,5,3.0,4.0,12.0,480,4,7
5 Kiosk,base,55007,146,146,146,0,0.0,0.0,0.0,3.877413103881806,0.0,0,23.587596381947655,18.25,0.0,5,3.0,4.0,12.0,480,4,8
5 Kiosk,base,55008,167,167,166,0,0.001251985710753598,0.001251985710753598,0.0,3.9047931188993905,0.00043558669519968933,1,27.06875478360023,20.75,0.0,5,3.0,4.0,12.0,480,4,9
5 Kiosk,base,55009,138,138,137,0,0.0,0.0,0.0,3.900461586584006,0.0,0,22.330994529072385,17.125,0.0,5,3.0,4.0,12.0,480,4,10
5 Kiosk,base,55010,184,184,184,0,0.02823425022402002,0.02823425022402002,0.0,3.9692392034399204,0.010823129252541008,3,30.214371307988564,23.0,0.0,5,3.0,4.0,12.0,480,4,11
5 Kiosk,base,55011,176,176,175,0,0.0006702905559543963,0.0006702905559543963,0.0,4.004045061456345,0.0002457732038499453,1,29.315583946088054,21.875,0.0,5,3.0,4.0,12.0,480,4,12
5 Kiosk,base,55012,148,148,146,0,0.01579602292124493,0.01579602292124493,0.0,3.82430934179488,0.004870440400717187,1,23.271980316058876,18.25,0.0,5,3.0,4.0,12.0,480,4,13
5 Kiosk,base,55013,179,179,174,0,0.005508345484896964,0.005508345484896964,0.0,3.9758103122179356,0.0020541538370761597,1,28.997473482236742,21.75,0.0,5,3.0,4.0,12.0,480,4,14
5 Kiosk,base,55014,168,168,165,0,0.0,0.0,0.0,3.908906971918926,0.0,0,27.080484686083956,20.625,0.0,5,3.0,4.0,12.0,480,4,15
5 Kiosk,base,55015,158,158,157,0,0.0,0.0,0.0,3.9853499651965913,0.0,0,26.112880475707783,19.625,0.0,5,3.0,4.0,12.0,480,4,16
